arm_id,context_condition,total_queries,pair_completeness,truth_pair_recall,reduction_ratio,candidate_pairs_count,candidates_per_record,truth_pair_irrecoverably_excluded_rate,match_precision,match_recall,match_f1,false_merge_rate,false_split_rate,unresolved_rate,fallback_rate,fallback_success_rate,fallback_false_trigger_rate,truth_recovery_after_fallback_rate,extra_candidate_cost,blocking_time,matching_time,end_to_end_time,controller_overhead,candidate_comparisons,utility
external_context_blocking,correct_context,1000,0.912,0.912,0.999088,912,0.912,0.088,1.0,0.912,0.9539748953974896,0.0,0.088,0.088,0.0,0.0,0.0,0.0,0,,0.2106027000118047,0.2384392999811098,0.027836599969305098,912,823.98176
external_context_blocking_with_safe_fallback,correct_context,1000,0.912,0.912,0.999088,912,0.912,0.0,1.0,0.997,0.9984977466199298,0.0,0.003,0.003,0.088,0.9772727272727273,0.0,0.9772727272727273,130,,0.463556399976369,0.49229670001659537,0.02874030004022643,1042,989.57916
external_context_blocking,missing_context,1000,0.627,0.627,0.9993719999999999,628,0.628,0.373,1.0,0.627,0.7707437000614629,0.0,0.373,0.373,0.0,0.0,0.0,0.0,0,,0.23954159999266267,0.26087469997582957,0.021333099983166903,628,253.98744
external_context_blocking_with_safe_fallback,missing_context,1000,0.627,0.627,0.9993719999999999,628,0.628,0.0,1.0,0.997,0.9984977466199298,0.0,0.003,0.003,1.0,0.998,0.627,0.371,1430,,0.4978566999780014,0.5185248999623582,0.02066819998435676,2058,943.9588399999999
external_context_blocking,ambiguous_context,1000,0.935,0.935,0.998857,1143,1.143,0.065,1.0,0.934,0.9658738366080661,0.0,0.066,0.066,0.0,0.0,0.0,0.0,0,,0.5004211000050418,0.5376960999565199,0.037274999951478094,1143,867.97714
external_context_blocking_with_safe_fallback,ambiguous_context,1000,0.935,0.935,0.998857,1143,1.143,0.0,1.0,0.997,0.9984977466199298,0.0,0.003,0.003,0.066,0.9696969696969697,0.015151515151515152,0.9545454545454546,79,,0.7134069998865016,0.7497460999875329,0.03633910010103136,1222,990.67556
external_context_blocking,incorrect_context_10_percent,1000,0.904,0.904,0.999075,925,0.925,0.096,1.0,0.904,0.9495798319327731,0.0,0.096,0.096,0.0,0.0,0.0,0.0,0,,0.7360948999994434,0.7698640000307932,0.03376910003134981,925,807.9815
external_context_blocking_with_safe_fallback,incorrect_context_10_percent,1000,0.904,0.904,0.999075,925,0.925,0.0,1.0,0.997,0.9984977466199298,0.0,0.003,0.003,0.096,0.9791666666666666,0.0,0.9791666666666666,132,,1.07755700009875,1.1117631000233814,0.03420609992463142,1057,989.17886
external_context_blocking,incorrect_context_25_percent,1000,0.879,0.879,0.999067,933,0.933,0.121,1.0,0.879,0.9356040447046301,0.0,0.121,0.121,0.0,0.0,0.0,0.0,0,,0.7428913000039756,0.7760659000487067,0.03317460004473105,933,757.9813399999999
external_context_blocking_with_safe_fallback,incorrect_context_25_percent,1000,0.879,0.879,0.999067,933,0.933,0.0,1.0,0.997,0.9984977466199298,0.0,0.003,0.003,0.121,0.9834710743801653,0.0,0.9834710743801653,167,,1.0753932999214157,1.1086363000213169,0.03324300009990111,1100,987.928
external_context_blocking,incorrect_context_40_percent,1000,0.871,0.871,0.9990460000000001,954,0.954,0.129,1.0,0.871,0.9310529128808124,0.0,0.129,0.129,0.0,0.0,0.0,0.0,0,,0.7583204000839032,0.7913302999804728,0.03300989989656955,954,741.98092
external_context_blocking_with_safe_fallback,incorrect_context_40_percent,1000,0.871,0.871,0.9990460000000001,954,0.954,0.0,1.0,0.997,0.9984977466199298,0.0,0.003,0.003,0.129,0.9844961240310077,0.0,0.9844961240310077,189,,1.028580799989868,1.0615548999630846,0.03297409997321665,1143,987.5271399999999
external_context_blocking,unknown_context,1000,0.627,0.627,0.9993719999999999,628,0.628,0.373,1.0,0.627,0.7707437000614629,0.0,0.373,0.373,0.0,0.0,0.0,0.0,0,,0.26289559999713674,0.28625299996929243,0.02335739997215569,628,253.98744
external_context_blocking_with_safe_fallback,unknown_context,1000,0.627,0.627,0.9993719999999999,628,0.628,0.0,1.0,0.997,0.9984977466199298,0.0,0.003,0.003,1.0,0.998,0.627,0.371,1430,,0.5344996000058018,0.5548966000205837,0.020397000014781952,2058,943.9588399999999
